date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:19	61956/61956	---M-Z	200	added ('OK')	text/html	etag:%22ce7936-f204-590812b963b00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/index.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/index.html	(from )
00:59:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Apr%202020%2019:29:19%20GMT	http://radixtouch.in/robots.txt		(from )
00:59:22	231642/231642	---M--	200	added ('OK')	text/css	etag:%22ce7974-388da-59081bc4e9200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/css/app.min.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/css/app.min.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:23	614/614	---M--	200	added ('OK')	text/css	etag:%22cebac4-266-58d078ed27d00%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/bundles/jqvmap/dist/jqvmap.min.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/bundles/jqvmap/dist/jqvmap.min.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:23	26721/26721	---M--	200	added ('OK')	text/css	etag:%22d113ba-6861-58d078c702300%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/bundles/weather-icon/css/weather-icons.min.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/bundles/weather-icon/css/weather-icons.min.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:26	126816/126816	---M--	200	added ('OK')	text/css	etag:%22d113b8-1ef60-58d078f2e0a80%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/bundles/weather-icon/css/weather-icons-wind.min.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/bundles/weather-icon/css/weather-icons-wind.min.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:26	16018/16018	---M--	200	added ('OK')	text/css	etag:%22d113a5-3e92-58d078e76ef80%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/bundles/summernote/summernote-bs4.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/bundles/summernote/summernote-bs4.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:30	449288/449288	---M--	200	added ('OK')	text/css	etag:%22ce797a-6db08-59081bc4e9200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/css/style.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/css/style.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:32	158465/158465	---M--	200	added ('OK')	text/css	etag:%22ce7976-26b01-59081bc4e9200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/css/components.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/css/components.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:33	220/220	---M--	200	added ('OK')	text/css	etag:%22ce7978-dc-59081bc4e9200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/css/custom.css	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/css/custom.css	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:33	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%22d1140d-47e-58e20a2624480%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/favicon.ico	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/favicon.ico	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:46	79644/79644	---M--	200	added ('OK')	image/png	etag:%22d11454-1371c-58ec122f70680%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-2.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-2.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:48	107008/107008	---M--	200	added ('OK')	image/png	etag:%22d11452-1a200-58ec122f70680%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-1.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-1.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:49	2237/2237	---M--	200	added ('OK')	image/png	etag:%22d11450-8bd-58ec122f70680%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/user.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/user.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:49	96120/96120	---M--	200	added ('OK')	image/png	etag:%22d11457-17778-58ec122f70680%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-5.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-5.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:49	95319/95319	---M--	200	added ('OK')	image/png	etag:%22d11456-17457-58ec122d88200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-4.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-4.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:49	43206/43206	---M-Z	200	added ('OK')	text/html	etag:%22ce7945-a8c6-590812c8a5f00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/profile.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/profile.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:50	38558/38558	---M-Z	200	added ('OK')	text/html	etag:%22ce78f4-969e-590812ca8e380-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/timeline.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/timeline.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:50	4234/4234	---M-Z	200	added ('OK')	text/html	etag:%22ce78fe-108a-5908129cc7780-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/auth-login.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/auth-login.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:50	1233/1233	---M--	200	added ('OK')	image/png	etag:%22d11438-4d1-58e20a280c900%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/logo.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/logo.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:51	41315/41315	---M-Z	200	added ('OK')	text/html	etag:%22ce7937-a163-590812b963b00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/index2.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/index2.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:52	49003/49003	---M-Z	200	added ('OK')	text/html	etag:%22ce78f9-bf6b-590812cc76800-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/widget-chart.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/widget-chart.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:52	104372/104372	---M-Z	200	added ('OK')	text/html	etag:%22ce78fa-197b4-590812ce5ec80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/widget-data.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/widget-data.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:53	34814/34814	---M-Z	200	added ('OK')	text/html	etag:%22ce7912-87fe-590812a468980-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chat.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chat.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:53	37428/37428	---M-Z	200	added ('OK')	text/html	etag:%22ce7942-9234-590812c8a5f00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/portfolio.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/portfolio.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:53	40582/40582	---M-Z	200	added ('OK')	text/html	etag:%22ce7906-9e86-5908129eafc00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/blog.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/blog.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:54	29255/29255	---M-Z	200	added ('OK')	text/html	etag:%22ce7909-7247-590812a098080-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/calendar.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/calendar.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:54	50055/50055	---M-Z	200	added ('OK')	text/html	etag:%22ce791b-c387-590812a839280-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/email-inbox.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/email-inbox.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:54	35152/35152	---M-Z	200	added ('OK')	text/html	etag:%22ce791a-8950-590812a839280-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/email-compose.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/email-compose.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:55	39007/39007	---M-Z	200	added ('OK')	text/html	etag:%22ce791c-985f-590812a839280-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/email-read.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/email-read.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:55	38384/38384	---M-Z	200	added ('OK')	text/html	etag:%22ce78fc-95f0-5908129cc7780-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/alert.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/alert.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:56	33715/33715	---M-Z	200	added ('OK')	text/html	etag:%22ce7902-83b3-5908129eafc00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/badge.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/badge.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:56	34057/34057	---M-Z	200	added ('OK')	text/html	etag:%22ce7907-8509-590812a098080-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/breadcrumb.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/breadcrumb.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:56	38471/38471	---M-Z	200	added ('OK')	text/html	etag:%22ce7908-9647-590812a098080-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/buttons.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/buttons.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:57	35776/35776	---M-Z	200	added ('OK')	text/html	etag:%22ce7914-8bc0-590812a650e00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/collapse.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/collapse.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:57	39376/39376	---M-Z	200	added ('OK')	text/html	etag:%22ce7918-99d0-590812a839280-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/dropdown.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/dropdown.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:58	55568/55568	---M-Z	200	added ('OK')	text/html	etag:%22ce7913-d910-590812a650e00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/checkbox-and-radio.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/checkbox-and-radio.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:58	41055/41055	---M-Z	200	added ('OK')	text/html	etag:%22ce793a-a05f-590812bd34400-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/list-group.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/list-group.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:58	34252/34252	---M-Z	200	added ('OK')	text/html	etag:%22ce793b-85cc-590812c4d5600-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/media-object.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/media-object.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:59	32925/32925	---M-Z	200	added ('OK')	text/html	etag:%22ce793e-809d-590812c4d5600-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/navbar.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/navbar.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
00:59:59	33386/33386	---M-Z	200	added ('OK')	text/html	etag:%22ce7940-826a-590812c6bda80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/pagination.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/pagination.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:00	31905/31905	---M-Z	200	added ('OK')	text/html	etag:%22ce7941-7ca1-590812c6bda80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/popover.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/popover.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:00	34882/34882	---M-Z	200	added ('OK')	text/html	etag:%22ce7946-8842-590812ca8e380-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/progress.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/progress.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:00	31465/31465	---M-Z	200	added ('OK')	text/html	etag:%22ce78f6-7ae9-590812ca8e380-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/tooltip.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/tooltip.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:01	171499/171499	---M-Z	200	added ('OK')	text/html	etag:%22ce7923-29deb-590812aa21700-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/flags.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/flags.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:01	38414/38414	---M-Z	200	added ('OK')	text/html	etag:%22ce78f7-960e-590812cc76800-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/typography.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/typography.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:01	33608/33608	---M-Z	200	added ('OK')	text/html	etag:%22ce7901-8348-5908129cc7780-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/avatar.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/avatar.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:02	45551/45551	---M-Z	200	added ('OK')	text/html	etag:%22ce790a-b1ef-590812a098080-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/card.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/card.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:02	37183/37183	---M-Z	200	added ('OK')	text/html	etag:%22ce793c-913f-590812c4d5600-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/modal.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/modal.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:03	106440/106440	---M--	200	added ('OK')	image/png	etag:%22d11455-19fc8-58ec122d88200%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-3.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/users/user-3.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:03	31657/31657	---M-Z	200	added ('OK')	text/html	etag:%22ce0a8a-7ba9-590812c8a5f00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/sweet-alert.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/sweet-alert.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:03	31772/31772	---M-Z	200	added ('OK')	text/html	etag:%22ce78f5-7c1c-590812ca8e380-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/toastr.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/toastr.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:04	30539/30539	---M-Z	200	added ('OK')	text/html	etag:%22ce791d-774b-590812aa21700-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/empty-state.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/empty-state.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:04	29379/29379	---M-Z	200	added ('OK')	text/html	etag:%22ce793d-72c3-590812c4d5600-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/multiple-upload.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/multiple-upload.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:04	84799/84799	---M--	200	added ('OK')	image/png	etag:%22d11451-14b3f-58d078bd78c80%22	http://radixtouch.in/templates/admin/aegis/source/light/assets/img/userbig.png	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/assets/img/userbig.png	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:04	34528/34528	---M-Z	200	added ('OK')	text/html	etag:%22ce7944-86e0-590812c8a5f00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/pricing.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/pricing.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:05	42213/42213	---M-Z	200	added ('OK')	text/html	etag:%22ce38a7-a4e5-590812c8a5f00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/tabs.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/tabs.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:05	28623/28623	---M-Z	200	added ('OK')	text/html	etag:%22ce7905-6fcf-5908129eafc00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/blank.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/blank.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:05	58240/58240	---M-Z	200	added ('OK')	text/html	etag:%22ce7903-e380-5908129eafc00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/basic-form.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/basic-form.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:06	53654/53654	---M-Z	200	added ('OK')	text/html	etag:%22ce7924-d196-590812ac09b80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/forms-advanced-form.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/forms-advanced-form.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:06	35173/35173	---M-Z	200	added ('OK')	text/html	etag:%22ce7925-8965-590812adf2000-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/forms-editor.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/forms-editor.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:07	36086/36086	---M-Z	200	added ('OK')	text/html	etag:%22ce7926-8cf6-590812adf2000-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/forms-validation.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/forms-validation.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:07	39754/39754	---M-Z	200	added ('OK')	text/html	etag:%22ce7927-9b4a-590812ac09b80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/form-wizard.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/form-wizard.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:08	52469/52469	---M-Z	200	added ('OK')	text/html	etag:%22ce7904-ccf5-5908129eafc00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/basic-table.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/basic-table.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:08	52881/52881	---M-Z	200	added ('OK')	text/html	etag:%22ce78fb-ce91-5908129cc7780-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/advance-table.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/advance-table.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:08	72367/72367	---M-Z	200	added ('OK')	text/html	etag:%22ce7917-11aaf-590812a650e00-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/datatables.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/datatables.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:09	50936/50936	---M-Z	200	added ('OK')	text/html	etag:%22ce7922-c6f8-590812aa21700-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/export-table.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/export-table.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:09	31470/31470	---M-Z	200	added ('OK')	text/html	etag:%22ce7919-7aee-590812a839280-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/editable-table.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/editable-table.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:09	33514/33514	---M-Z	200	added ('OK')	text/html	etag:%22ce790c-82ea-590812a280500-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-amchart.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-amchart.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:10	32692/32692	---M-Z	200	added ('OK')	text/html	etag:%22ce790d-7fb4-590812a280500-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-apexchart.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-apexchart.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:10	32221/32221	---M-Z	200	added ('OK')	text/html	etag:%22ce790f-7ddd-590812a468980-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-echart.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-echart.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:10	32699/32699	---M-Z	200	added ('OK')	text/html	etag:%22ce790e-7fbb-590812a468980-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-chartjs.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-chartjs.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:11	30374/30374	---M-Z	200	added ('OK')	text/html	etag:%22ce7911-76a6-590812a468980-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-sparkline.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-sparkline.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:11	30452/30452	---M-Z	200	added ('OK')	text/html	etag:%22ce7910-76f4-590812a468980-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/chart-morris.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/chart-morris.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:12	810613/810613	---M-Z	200	added ('OK')	text/html	etag:%22ce7932-c5e75-590812b3aad80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/icon-font-awesome.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/icon-font-awesome.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:13	255301/255301	---M-Z	200	added ('OK')	text/html	etag:%22ce7934-3e545-590812b77b680-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/icon-material.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/icon-material.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:13	105707/105707	---M-Z	200	added ('OK')	text/html	etag:%22ce7933-19ceb-590812b593200-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/icon-ionicons.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/icon-ionicons.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:13	58909/58909	---M-Z	200	added ('OK')	text/html	etag:%22ce7931-e61d-590812b3aad80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/icon-feather.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/icon-feather.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:14	125534/125534	---M-Z	200	added ('OK')	text/html	etag:%22ce7935-1ea5e-590812b77b680-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/icon-weather-icon.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/icon-weather-icon.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:14	36781/36781	---M-Z	200	added ('OK')	text/html	etag:%22ce7939-8fad-590812bb4bf80-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/light-gallery.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/light-gallery.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:15	35032/35032	---M-Z	200	added ('OK')	text/html	etag:%22ce7928-88d8-590812adf2000-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/gallery1.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/gallery1.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
01:00:15	36653/36653	---M-Z	200	added ('OK')	text/html	etag:%22ce790b-8f2d-590812a280500-gzip%22	http://radixtouch.in/templates/admin/aegis/source/light/carousel.html	C:/My%20Web%20Sites/dash7/radixtouch.in/templates/admin/aegis/source/light/carousel.html	(from http://radixtouch.in/templates/admin/aegis/source/light/index.html)
